,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
0,453,1,2002-10-31,25-324,ATL,UTA,7,1,28:00,7,13,.538,1,3,.333,2,7,.286,2,3,5,1,0,0,3,4,17,7.1,0
1,454,2,2002-11-02,25-326,ATL,CHI,6,1,31:00,5,11,.455,1,1,1.000,2,3,.667,0,6,6,3,1,0,2,4,13,8.2,+8
2,455,3,2002-11-05,25-329,ATL,DEN,16,1,39:00,7,12,.583,1,1,1.000,4,4,1.000,4,8,12,3,4,1,4,2,19,20.6,+17
3,456,4,2002-11-06,25-330,ATL,PHO,-5,1,39:00,9,17,.529,0,1,.000,1,2,.500,3,4,7,5,0,1,1,3,19,15.6,0
4,457,5,2002-11-08,25-332,ATL,UTA,-13,1,36:00,6,12,.500,0,0,,5,7,.714,2,3,5,1,1,1,3,3,17,10.7,-20
5,458,6,2002-11-10,25-334,ATL,SAC,-8,1,40:00,8,16,.500,2,2,1.000,14,16,.875,1,6,7,5,2,0,3,5,32,26.2,-7
6,459,7,2002-11-12,25-336,ATL,LAL,12,1,41:00,8,16,.500,0,1,.000,10,10,1.000,2,8,10,1,0,0,1,3,26,20.3,+20
7,460,8,2002-11-16,25-340,ATL,NOH,7,1,40:00,7,17,.412,1,2,.500,12,12,1.000,2,6,8,3,1,1,2,4,27,21.3,0
8,461,9,2002-11-18,25-342,ATL,TOR,25,1,31:00,12,15,.800,0,0,,3,3,1.000,1,4,5,2,2,1,0,3,27,26.1,+26
9,462,10,2002-11-20,25-344,ATL,MIN,-10,1,42:00,8,14,.571,1,1,1.000,6,7,.857,3,8,11,6,0,0,1,5,23,21.7,-6
10,463,11,2002-11-22,25-346,ATL,BOS,-7,1,47:00,7,20,.350,0,2,.000,8,9,.889,2,5,7,7,4,1,5,2,22,17.1,-4
11,464,12,2002-11-23,25-347,ATL,BOS,-10,1,34:00,2,7,.286,0,1,.000,11,13,.846,2,6,8,2,0,0,5,4,15,8.1,-16
12,465,13,2002-11-26,25-350,ATL,SEA,3,1,44:00,11,19,.579,0,1,.000,9,13,.692,5,4,9,2,0,1,6,5,31,19.3,+3
13,466,14,2002-11-27,25-351,ATL,NOH,-12,1,33:00,6,14,.429,0,0,,3,4,.750,1,5,6,2,0,0,2,3,15,7.6,-15
14,467,15,2002-11-29,25-353,ATL,MIA,6,1,45:00,8,18,.444,0,1,.000,13,15,.867,2,5,7,3,1,1,3,3,29,21.3,+2
15,468,16,2002-11-30,25-354,ATL,ORL,-25,1,28:00,6,9,.667,1,2,.500,0,0,,4,6,10,1,0,0,2,3,13,11.2,-25
16,469,17,2002-12-03,25-357,ATL,NJN,-15,1,42:00,4,11,.364,0,0,,3,8,.375,2,7,9,3,2,2,4,4,11,6.3,-7
17,470,18,2002-12-05,25-359,ATL,MIL,18,1,39:00,7,13,.538,0,1,.000,0,0,,1,4,5,3,1,0,3,1,14,9.3,+10
18,471,19,2002-12-07,25-361,ATL,DET,2,1,44:00,9,15,.600,0,0,,5,5,1.000,0,8,8,5,0,1,2,1,23,20.3,+8
19,472,20,2002-12-11,26-000,ATL,DET,-11,1,40:00,7,14,.500,1,1,1.000,6,7,.857,3,9,12,2,0,1,4,3,21,15.3,-18
20,473,21,2002-12-12,26-001,ATL,MIN,-18,1,40:00,6,12,.500,1,1,1.000,3,4,.750,3,4,7,4,0,0,2,4,16,12.1,-19
21,474,22,2002-12-14,26-003,ATL,PHO,-14,1,40:00,7,13,.538,0,0,,2,4,.500,4,5,9,5,0,0,4,3,16,11.5,-19
22,475,23,2002-12-17,26-006,ATL,WAS,-10,1,39:00,5,11,.455,0,1,.000,10,12,.833,4,6,10,6,2,0,0,4,20,22.7,0
23,476,24,2002-12-20,26-009,ATL,HOU,-19,1,38:00,9,17,.529,0,1,.000,2,2,1.000,3,6,9,2,0,0,0,2,20,16.2,-19
24,477,25,2002-12-21,26-010,ATL,PHI,2,1,41:00,11,18,.611,0,0,,6,8,.750,2,3,5,2,3,0,6,5,28,17.7,+2
25,478,26,2002-12-23,26-012,ATL,IND,-15,1,38:00,6,13,.462,0,0,,7,7,1.000,1,5,6,3,2,0,3,5,19,13.6,-11
26,479,27,2002-12-27,26-016,ATL,SAS,2,1,41:00,12,24,.500,0,2,.000,3,4,.750,2,9,11,2,1,1,2,1,27,19.4,+7
27,480,28,2002-12-28,26-017,ATL,WAS,-8,1,41:00,6,14,.429,0,1,.000,6,6,1.000,0,8,8,4,0,0,3,4,18,11.2,-2
28,481,29,2002-12-30,26-019,ATL,MIA,-9,1,42:00,4,13,.308,0,1,.000,8,9,.889,0,4,4,3,0,0,2,4,16,7.8,-15
29,482,30,2003-01-01,26-021,ATL,MIA,-34,1,29:00,5,7,.714,0,0,,2,2,1.000,2,8,10,3,1,1,4,4,12,11.1,-23
30,483,31,2003-01-04,26-024,ATL,DET,-4,1,40:00,5,16,.313,0,1,.000,10,10,1.000,4,6,10,1,6,1,5,4,20,16.2,-1
31,484,32,2003-01-06,26-026,ATL,NJN,-7,1,36:00,6,9,.667,0,0,,3,3,1.000,2,3,5,0,2,1,4,6,15,9.7,-10
