,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
0,1,1,2017-10-19,22-087,LAL,LAC,-16,0,18:42,4,8,.500,0,2,.000,0,2,.000,2,2,4,1,2,0,0,2,8,7.1,-17
1,2,2,2017-10-20,22-088,LAL,PHO,2,0,28:24,6,7,.857,1,2,.500,2,3,.667,0,3,3,2,0,0,0,0,15,14.4,-18
2,3,3,2017-10-22,22-090,LAL,NOP,-7,0,30:26,7,13,.538,2,6,.333,4,4,1.000,1,5,6,2,1,0,2,3,20,15.1,+2
3,4,4,2017-10-25,22-093,LAL,WAS,3,0,33:47,6,15,.400,1,6,.167,2,2,1.000,0,3,3,0,0,0,3,1,15,4.4,+4
4,5,5,2017-10-27,22-095,LAL,TOR,-9,0,32:00,7,14,.500,1,5,.200,0,0,,2,8,10,1,0,0,4,2,15,7.7,+3
5,6,6,2017-10-28,22-096,LAL,UTA,-15,0,22:16,4,10,.400,1,3,.333,0,0,,1,2,3,3,1,0,0,1,9,7.6,-3
6,7,7,2017-10-31,22-099,LAL,DET,20,0,19:59,6,8,.750,4,4,1.000,0,0,,2,4,6,3,0,0,0,1,16,17.1,+8
7,8,8,2017-11-02,22-101,LAL,POR,-3,0,28:34,10,17,.588,1,5,.200,1,2,.500,1,2,3,0,0,1,2,3,22,12.5,-11
8,9,9,2017-11-03,22-102,LAL,BRK,12,1,39:00,8,11,.727,1,3,.333,4,4,1.000,0,13,13,1,1,0,1,2,21,20.3,+13
9,10,10,2017-11-05,22-104,LAL,MEM,5,1,37:51,5,9,.556,1,3,.333,2,2,1.000,1,11,12,1,0,0,1,0,13,12.4,+4
10,11,11,2017-11-08,22-107,LAL,BOS,-11,1,34:08,4,10,.400,0,2,.000,2,2,1.000,2,4,6,1,0,0,3,5,10,2.9,0
11,12,12,2017-11-09,22-108,LAL,WAS,-16,1,34:59,4,14,.286,0,2,.000,5,6,.833,5,4,9,1,0,0,5,3,13,3.6,-10
12,13,13,2017-11-11,22-110,LAL,MIL,-8,1,41:40,8,17,.471,1,4,.250,4,5,.800,3,8,11,1,1,1,2,3,21,15.6,0
13,14,14,2017-11-13,22-112,LAL,PHO,7,1,33:34,4,12,.333,3,6,.500,0,0,,0,6,6,2,0,0,1,0,11,6.4,-10
14,15,15,2017-11-15,22-114,LAL,PHI,-6,1,30:47,9,18,.500,1,4,.250,5,6,.833,4,3,7,1,0,0,2,2,24,16.2,-4
15,16,16,2017-11-17,22-116,LAL,PHO,-9,1,38:27,11,23,.478,2,7,.286,6,7,.857,2,8,10,1,0,0,3,1,30,19.0,0
16,17,17,2017-11-19,22-118,LAL,DEN,18,1,25:40,7,11,.636,3,4,.750,0,2,.000,1,2,3,3,1,0,3,2,17,11.9,+1
17,18,18,2017-11-21,22-120,LAL,CHI,9,1,39:55,7,15,.467,4,7,.571,4,7,.571,1,2,3,5,0,0,2,4,22,14.3,+9
18,19,19,2017-11-22,22-121,LAL,SAC,-11,1,35:33,7,17,.412,3,7,.429,0,0,,0,2,2,0,1,0,2,4,17,5.9,-15
19,20,20,2017-11-27,22-126,LAL,LAC,-5,0,19:36,5,7,.714,3,5,.600,2,2,1.000,1,1,2,3,0,0,3,2,15,11.4,+12
20,21,22,2017-12-02,22-131,LAL,DEN,-15,0,26:54,5,13,.385,1,4,.250,2,2,1.000,2,8,10,2,0,0,3,3,13,6.9,-7
21,22,23,2017-12-03,22-132,LAL,HOU,-23,0,27:37,8,16,.500,3,7,.429,3,5,.600,3,9,12,0,1,1,2,1,22,17.3,-25
22,23,24,2017-12-07,22-136,LAL,PHI,3,0,18:54,1,7,.143,1,3,.333,0,0,,0,2,2,1,0,0,1,1,3,-1.6,+2
23,24,25,2017-12-09,22-138,LAL,CHO,11,0,31:56,6,11,.545,0,3,.000,0,0,,3,11,14,2,0,1,0,0,12,14.2,+21
24,25,26,2017-12-12,22-141,LAL,NYK,-4,0,29:34,8,17,.471,3,6,.500,0,0,,3,3,6,1,0,2,0,4,19,13.8,+1
25,26,27,2017-12-14,22-143,LAL,CLE,-9,0,30:54,8,16,.500,1,5,.200,3,3,1.000,3,4,7,1,0,0,4,3,20,10.8,-8
26,27,28,2017-12-18,22-147,LAL,GSW,-2,0,39:52,10,16,.625,4,6,.667,1,1,1.000,1,5,6,3,0,1,2,3,25,19.6,-17
27,28,29,2017-12-20,22-149,LAL,HOU,6,1,39:51,12,17,.706,7,10,.700,7,10,.700,1,6,7,4,0,1,0,1,38,35.3,+9
