,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
0,1,1,2005-11-07,22-265,CHI,SAS,-9,0,10:52,1,2,.500,0,0,,0,0,,0,2,2,0,1,1,0,0,2,3.3,+9
1,2,2,2005-11-09,22-267,CHI,GSW,1,0,11:05,2,4,.500,0,0,,0,0,,0,1,1,0,1,0,0,2,4,2.5,-7
2,3,3,2005-11-20,22-278,CHI,LAL,3,0,2:52,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-2
3,4,4,2005-11-25,22-283,CHI,SAS,7,0,0:10,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3
4,5,5,2005-11-29,22-287,CHI,ORL,9,0,4:30,0,2,.000,0,1,.000,0,0,,0,2,2,0,0,0,0,0,0,-0.8,+6
5,6,6,2005-11-30,22-288,CHI,NYK,-8,0,3:58,1,1,1.000,0,0,,2,2,1.000,0,1,1,0,0,0,0,0,4,4.0,+3
6,7,7,2005-12-02,22-290,CHI,BOS,4,0,8:41,1,3,.333,0,1,.000,2,2,1.000,0,1,1,0,1,0,1,2,4,1.8,-5
7,8,8,2005-12-03,22-291,CHI,DET,-13,0,8:54,1,2,.500,0,0,,2,2,1.000,0,2,2,0,1,1,1,2,4,3.5,+1
8,9,9,2005-12-05,22-293,CHI,DAL,-8,0,4:20,0,0,,0,0,,0,0,,0,0,0,1,0,0,1,0,0,-0.3,-2
9,10,10,2005-12-07,22-295,CHI,ORL,9,0,9:59,2,2,1.000,1,1,1.000,0,0,,0,2,2,2,1,0,1,1,5,6.0,-2
10,11,11,2005-12-09,22-297,CHI,LAL,-13,0,16:38,0,2,.000,0,0,,0,0,,0,2,2,0,0,0,1,1,0,-2.2,-4
11,12,12,2005-12-10,22-298,CHI,WAS,7,0,3:58,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,2,0,-0.1,-6
12,13,13,2005-12-20,22-308,CHI,CHA,-13,0,3:00,0,1,.000,0,0,,0,0,,2,0,2,0,0,0,0,0,0,0.7,-1
13,14,14,2006-01-04,22-323,CHI,SEA,-4,0,15:36,3,6,.500,0,2,.000,2,4,.500,2,3,5,0,1,0,2,1,8,5.1,+9
14,15,15,2006-01-07,22-326,CHI,MEM,29,0,8:57,1,1,1.000,0,0,,0,0,,1,2,3,1,0,0,2,1,2,1.3,-3
15,16,16,2006-03-14,23-027,CHI,POR,29,0,8:58,0,3,.000,0,1,.000,0,0,,0,3,3,1,1,0,0,1,0,0.1,+2
16,17,17,2006-03-15,23-028,CHI,MIL,-16,0,0:32,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
17,18,18,2006-04-08,23-052,CHI,PHI,-14,0,10:58,1,4,.250,0,1,.000,0,0,,2,0,2,1,2,0,0,1,2,3.3,+9
18,19,19,2006-04-12,23-056,CHI,ATL,6,0,7:16,2,4,.500,0,0,,0,0,,0,0,0,1,0,0,0,2,4,1.9,+12
