,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
0,36,1,2001-11-02,21-268,CHI,BOS,-14,0,10:00,2,2,1.000,0,0,,2,3,.667,2,2,4,0,0,2,2,3,6,5.2,+3
1,37,2,2001-11-03,21-269,CHI,NYK,5,0,7:00,0,2,.000,0,0,,1,1,1.000,0,1,1,0,0,0,0,5,1,-2.1,0
2,38,3,2001-11-07,21-273,CHI,DET,-24,0,3:00,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,2,0,1,-1.4,-1
3,39,4,2001-11-08,21-274,CHI,MIN,-53,0,21:00,2,7,.286,0,0,,3,6,.500,2,4,6,3,1,1,3,2,7,4.3,-14
4,40,5,2001-11-10,21-276,CHI,CHH,-4,0,3:00,0,1,.000,0,0,,1,2,.500,2,1,3,0,1,0,0,3,1,1.4,+1
5,41,6,2001-11-13,21-279,CHI,DEN,-8,0,10:00,1,4,.250,0,0,,1,2,.500,1,0,1,0,0,0,1,3,3,-1.3,-8
6,42,7,2001-11-14,21-280,CHI,LAC,-4,0,6:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.7,-12
7,43,8,2001-11-16,21-282,CHI,SAC,-34,0,10:00,1,7,.143,0,0,,0,0,,1,2,3,1,0,0,0,3,2,-1.7,-7
8,44,9,2001-11-27,21-293,CHI,NJN,-32,0,9:00,1,2,.500,0,0,,0,0,,0,4,4,0,0,1,2,3,2,-0.3,-5
9,45,10,2001-12-01,21-297,CHI,PHI,-17,0,6:00,2,2,1.000,0,0,,0,0,,0,0,0,1,0,1,0,1,4,4.4,+7
10,46,11,2001-12-22,21-318,CHI,MIN,-21,0,5:00,0,2,.000,0,0,,1,2,.500,2,0,2,0,1,1,0,0,1,2.3,+3
11,47,12,2001-12-26,21-322,CHI,MEM,-22,0,5:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,-3
12,48,13,2001-12-27,21-323,CHI,DAL,-15,0,7:00,3,4,.750,0,0,,2,2,1.000,0,0,0,0,2,0,2,2,8,5.6,+4
13,49,14,2001-12-29,21-325,CHI,CLE,23,0,6:00,2,2,1.000,0,0,,2,3,.667,0,3,3,0,0,0,2,1,6,3.5,+5
14,50,15,2002-02-02,21-360,CHI,SEA,6,0,10:00,1,2,.500,0,0,,0,0,,1,1,2,0,0,0,2,3,2,-1.2,-11
15,51,16,2002-02-03,21-361,CHI,POR,-5,0,10:00,1,3,.333,0,0,,0,0,,0,2,2,0,0,1,0,5,2,-0.4,-6
16,52,17,2002-02-12,22-005,CHI,MIL,4,0,2:00,0,2,.000,0,0,,0,0,,1,1,2,0,0,0,0,0,0,-0.4,-2
17,53,18,2002-02-13,22-006,CHI,CHH,-22,0,32:00,2,9,.222,0,0,,1,1,1.000,1,10,11,1,1,2,1,3,5,4.1,-10
18,54,19,2002-02-15,22-008,CHI,NJN,-25,0,17:00,0,2,.000,0,0,,0,0,,1,4,5,0,2,0,0,1,0,2.1,+5
19,55,20,2002-02-18,22-011,CHI,MIA,-22,0,29:00,1,6,.167,0,1,.000,3,4,.750,1,3,4,1,1,1,3,3,5,0.6,-5
20,56,21,2002-02-20,22-013,CHI,NYK,4,0,14:00,2,3,.667,0,0,,2,2,1.000,1,3,4,1,0,0,0,2,6,6.2,-3
21,57,22,2002-02-22,22-015,CHI,PHO,8,0,6:00,0,1,.000,0,0,,0,0,,0,0,0,1,0,1,0,1,0,0.3,-2
22,58,23,2002-02-23,22-016,CHI,GSW,14,0,3:00,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1.4,-8
23,59,24,2002-02-26,22-019,CHI,ORL,-15,0,11:00,1,4,.250,0,0,,0,2,.000,0,0,0,0,0,0,0,2,2,-2.0,-9
24,60,25,2002-02-27,22-020,CHI,DET,-12,0,14:00,4,8,.500,0,0,,0,0,,2,3,5,0,0,1,2,2,8,4.2,-6
25,61,26,2002-03-01,22-022,CHI,WAS,9,0,13:00,2,4,.500,0,0,,1,2,.500,2,4,6,0,1,0,0,3,5,5.0,+4
26,62,27,2002-03-03,22-024,CHI,NJN,-8,0,25:00,0,3,.000,0,0,,1,2,.500,2,6,8,2,2,1,2,1,1,3.4,+4
27,63,28,2002-03-05,22-026,CHI,WAS,-25,0,16:00,1,5,.200,0,0,,1,2,.500,0,1,1,0,0,0,1,2,3,-2.0,-13
28,64,29,2002-03-06,22-027,CHI,MIA,-5,0,19:00,3,5,.600,0,0,,1,2,.500,2,5,7,0,1,0,3,4,7,3.6,+6
29,65,30,2002-03-08,22-029,CHI,LAC,-4,0,19:00,3,5,.600,0,0,,0,0,,3,1,4,1,0,0,1,2,6,5.0,+3
30,66,31,2002-03-09,22-030,CHI,SAS,-27,0,21:00,1,4,.250,0,0,,1,2,.500,1,5,6,0,1,0,2,2,3,0.6,-13
31,67,32,2002-03-11,22-032,CHI,SAC,-4,0,18:00,3,7,.429,0,0,,0,0,,4,3,7,0,0,0,0,3,6,4.8,-9
32,68,33,2002-03-12,22-033,CHI,MIL,-29,0,24:00,2,5,.400,0,0,,3,4,.750,0,4,4,2,0,0,1,4,7,3.9,-4
33,69,34,2002-03-14,22-035,CHI,SAS,-5,0,15:00,1,3,.333,0,0,,2,4,.500,2,3,5,0,0,0,0,4,4,2.2,+4
34,70,35,2002-03-16,22-037,CHI,HOU,2,0,7:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,1,1,2,2,0.6,+2
35,71,36,2002-03-19,22-040,CHI,ATL,-6,0,11:00,1,5,.200,0,0,,0,0,,1,0,1,1,0,0,0,4,2,-1.3,-7
36,72,37,2002-03-22,22-043,CHI,POR,-16,0,4:00,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-1.5,+3
37,73,38,2002-03-23,22-044,CHI,ATL,-16,0,10:00,1,2,.500,0,0,,0,2,.000,2,2,4,0,0,0,0,1,2,1.8,-1
38,74,39,2002-03-26,22-047,CHI,ORL,-14,0,3:00,2,4,.500,0,0,,0,1,.000,0,0,0,0,0,0,0,3,4,0.4,0
39,75,40,2002-03-28,22-049,CHI,PHI,-20,0,2:00,1,2,.500,0,0,,0,0,,1,0,1,0,0,0,0,0,2,1.7,-2
40,76,41,2002-03-30,22-051,CHI,DEN,-16,0,20:00,5,8,.625,0,0,,1,3,.333,2,2,4,2,0,1,1,2,11,8.9,-1
41,77,42,2002-04-03,22-055,CHI,TOR,-13,0,20:00,4,5,.800,0,0,,0,1,.000,1,3,4,0,0,0,0,2,8,6.5,+3
42,78,43,2002-04-05,22-057,CHI,TOR,-2,0,10:00,1,1,1.000,0,0,,0,0,,2,1,3,1,0,0,1,2,2,2.3,-4
43,79,44,2002-04-06,22-058,CHI,CLE,-19,0,21:00,3,5,.600,0,0,,0,0,,1,1,2,1,0,1,0,2,6,5.3,-3
44,80,45,2002-04-08,22-060,CHI,BOS,5,0,13:00,0,2,.000,0,0,,0,0,,0,5,5,1,1,2,0,0,0,3.2,+3
45,81,46,2002-04-10,22-062,CHI,DET,1,0,18:00,1,6,.167,0,0,,2,2,1.000,3,3,6,1,1,0,2,3,4,1.7,-7
46,82,47,2002-04-11,22-063,CHI,NYK,3,0,25:00,5,8,.625,0,0,,6,7,.857,4,2,6,1,0,2,1,2,16,15.7,-3
47,83,48,2002-04-13,22-065,CHI,DET,-18,0,16:00,0,2,.000,0,0,,0,0,,1,6,7,1,0,1,2,3,0,-0.7,-11
48,84,49,2002-04-15,22-067,CHI,PHI,2,0,14:00,2,3,.667,0,0,,1,2,.500,1,3,4,0,0,1,4,2,5,0.8,-9
49,85,50,2002-04-17,22-069,CHI,CHH,-6,0,18:00,3,3,1.000,0,0,,1,2,.500,2,1,3,0,1,2,1,5,7,6.8,-3
